created_at,sentiment,volumne,sentiment_1dlag,volumne_1dlag,sentiment_2dlag,volumne_2dlag,sentiment_1dlag_2dlag,volumne_1dlag_2dlag,sentiment_3dlag,volumne_3dlag,sentiment_1dlag_3dlag,volumne_1dlag_3dlag,sentiment_2dlag_3dlag,volumne_2dlag_3dlag,sentiment_1dlag_2dlag_3dlag,volumne_1dlag_2dlag_3dlag,open,high,low,close,adjclose
2016-06-10,0.10606666666666666,3,0.2235,3.0,0.7003,1.0,0.0,1.0,0.0,1.0,0.3294,2.0,0.0,1.0,0.0,1.0,45.48,45.59,43.68,43.76,43.76
2016-06-11,0.0,1,0.10606666666666666,3.0,0.2235,3.0,0.7003,1.0,0.7003,1.0,0.0,1.0,0.3294,2.0,0.0,1.0,,,,,
2016-06-12,0.0,1,0.0,1.0,0.10606666666666666,3.0,0.2235,3.0,0.2235,3.0,0.7003,1.0,0.0,1.0,0.3294,2.0,,,,,
2016-06-13,0.0,1,0.0,1.0,0.0,1.0,0.10606666666666666,3.0,0.10606666666666666,3.0,0.2235,3.0,0.7003,1.0,0.0,1.0,43.9,45.15,43.53,43.57,43.57
2016-06-14,0.14905,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10606666666666666,3.0,0.2235,3.0,0.7003,1.0,43.78,44.44,42.51,42.99,42.99
2016-06-15,0.0,1,0.14905,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10606666666666666,3.0,0.2235,3.0,43.39,44.38,43.03,43.54,43.54
2016-06-16,0.0,1,0.0,1.0,0.14905,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10606666666666666,3.0,43.48,43.61,42.7,43.59,43.59
2016-06-21,0.0,2,0.0,1.0,0.0,1.0,0.14905,4.0,0.14905,4.0,0.0,1.0,0.0,1.0,0.0,1.0,44.14,44.51,43.76,43.92,43.92
2016-06-23,0.0,1,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14905,4.0,0.0,1.0,0.0,1.0,39.14,39.51,38.43,39.28,39.28
2016-06-25,0.3802,1,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14905,4.0,0.0,1.0,,,,,
2016-06-27,0.7964,1,0.3802,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.14905,4.0,38.17,39.76,37.57,39.71,39.71
2016-06-30,-0.3243,2,0.7964,1.0,0.3802,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,42.59,42.7,41.8,42.46,42.46
2016-07-15,0.2549,2,-0.3243,2.0,0.7964,1.0,0.3802,1.0,0.3802,1.0,0.0,1.0,0.0,2.0,0.0,1.0,44.5,44.55,43.93,44.08,44.08
2016-07-16,0.5719,1,0.2549,2.0,-0.3243,2.0,0.7964,1.0,0.7964,1.0,0.3802,1.0,0.0,1.0,0.0,2.0,,,,,
2016-07-17,0.09106666666666667,3,0.5719,1.0,0.2549,2.0,-0.3243,2.0,-0.3243,2.0,0.7964,1.0,0.3802,1.0,0.0,1.0,,,,,
2016-07-18,0.4588,1,0.09106666666666667,3.0,0.5719,1.0,0.2549,2.0,0.2549,2.0,-0.3243,2.0,0.7964,1.0,0.3802,1.0,43.93,45.42,43.66,45.25,45.25
2016-07-20,0.6792,1,0.4588,1.0,0.09106666666666667,3.0,0.5719,1.0,0.5719,1.0,0.2549,2.0,-0.3243,2.0,0.7964,1.0,45.29,45.96,45.0,45.67,45.67
2016-07-21,0.0,1,0.6792,1.0,0.4588,1.0,0.09106666666666667,3.0,0.09106666666666667,3.0,0.5719,1.0,0.2549,2.0,-0.3243,2.0,45.2,45.57,43.82,44.1,44.1
2016-07-26,0.7256,1,0.0,1.0,0.6792,1.0,0.4588,1.0,0.4588,1.0,0.09106666666666667,3.0,0.5719,1.0,0.2549,2.0,45.54,46.0,45.06,45.9,45.9
2016-07-27,0.0,1,0.7256,1.0,0.0,1.0,0.6792,1.0,0.6792,1.0,0.4588,1.0,0.09106666666666667,3.0,0.5719,1.0,45.87,46.67,45.38,45.7,45.7
2016-07-29,0.4404,1,0.0,1.0,0.7256,1.0,0.0,1.0,0.0,1.0,0.6792,1.0,0.4588,1.0,0.09106666666666667,3.0,46.14,47.06,46.05,46.96,46.96
2016-07-30,0.1468,3,0.4404,1.0,0.0,1.0,0.7256,1.0,0.7256,1.0,0.0,1.0,0.6792,1.0,0.4588,1.0,,,,,
2016-08-01,0.0,1,0.1468,3.0,0.4404,1.0,0.0,1.0,0.0,1.0,0.7256,1.0,0.0,1.0,0.6792,1.0,47.1,47.33,45.88,46.0,46.0
2016-08-03,0.0,2,0.0,1.0,0.1468,3.0,0.4404,1.0,0.4404,1.0,0.0,1.0,0.7256,1.0,0.0,1.0,45.47,45.94,44.84,45.16,45.16
2016-08-04,0.0,1,0.0,2.0,0.0,1.0,0.1468,3.0,0.1468,3.0,0.4404,1.0,0.0,1.0,0.7256,1.0,45.14,46.17,44.41,46.12,46.12
2016-08-05,0.0,1,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.1468,3.0,0.4404,1.0,0.0,1.0,46.0,46.4,45.48,46.01,46.01
2016-08-09,0.0,1,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.1468,3.0,0.4404,1.0,45.36,46.31,45.33,45.82,45.82
2016-08-10,0.3612,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.1468,3.0,45.65,45.97,44.92,45.13,45.13
2016-08-16,0.0,1,0.3612,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,45.1,45.44,44.68,44.72,44.72
2016-08-17,0.7579,1,0.0,1.0,0.3612,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,44.87,44.97,44.56,44.65,44.65
2016-08-19,0.0,1,0.7579,1.0,0.0,1.0,0.3612,1.0,0.3612,1.0,0.0,1.0,0.0,1.0,0.0,1.0,44.71,45.03,44.51,45.0,45.0
2016-08-20,0.2698,1,0.0,1.0,0.7579,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,0.0,1.0,0.0,1.0,,,,,
2016-08-22,0.6249,1,0.2698,1.0,0.0,1.0,0.7579,1.0,0.7579,1.0,0.0,1.0,0.3612,1.0,0.0,1.0,44.83,45.02,44.54,44.59,44.59
2016-08-23,-0.3612,2,0.6249,1.0,0.2698,1.0,0.0,1.0,0.0,1.0,0.7579,1.0,0.0,1.0,0.3612,1.0,44.86,45.7,44.56,44.97,44.97
2016-08-24,0.47445,2,-0.3612,2.0,0.6249,1.0,0.2698,1.0,0.2698,1.0,0.0,1.0,0.7579,1.0,0.0,1.0,45.41,45.43,44.44,44.52,44.52
2016-08-26,0.4927,1,0.47445,2.0,-0.3612,2.0,0.6249,1.0,0.6249,1.0,0.2698,1.0,0.0,1.0,0.7579,1.0,44.43,44.57,43.76,44.0,44.0
2016-08-27,0.0,1,0.4927,1.0,0.47445,2.0,-0.3612,2.0,-0.3612,2.0,0.6249,1.0,0.2698,1.0,0.0,1.0,,,,,
2016-08-28,0.0,1,0.0,1.0,0.4927,1.0,0.47445,2.0,0.47445,2.0,-0.3612,2.0,0.6249,1.0,0.2698,1.0,,,,,
2016-08-29,0.3612,1,0.0,1.0,0.0,1.0,0.4927,1.0,0.4927,1.0,0.47445,2.0,-0.3612,2.0,0.6249,1.0,44.03,44.08,43.0,43.04,43.04
2016-09-03,0.0,1,0.3612,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4927,1.0,0.47445,2.0,-0.3612,2.0,,,,,
2016-09-11,0.0,1,0.0,1.0,0.3612,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4927,1.0,0.47445,2.0,,,,,
2016-09-13,0.5707,1,0.0,1.0,0.0,1.0,0.3612,1.0,0.3612,1.0,0.0,1.0,0.0,1.0,0.4927,1.0,39.41,39.7,38.69,39.21,39.21
2016-09-14,0.6486,1,0.5707,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,0.0,1.0,0.0,1.0,39.15,39.58,38.97,39.28,39.28
2016-09-15,0.31245,2,0.6486,1.0,0.5707,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,0.0,1.0,39.3,40.5,39.28,40.08,40.08
2016-09-16,0.4389,1,0.31245,2.0,0.6486,1.0,0.5707,1.0,0.5707,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,40.08,41.14,39.8,41.08,41.08
2016-09-20,0.7003,1,0.4389,1.0,0.31245,2.0,0.6486,1.0,0.6486,1.0,0.5707,1.0,0.0,1.0,0.0,1.0,41.37,41.55,40.78,40.93,40.93
2016-09-22,0.23835,2,0.7003,1.0,0.4389,1.0,0.31245,2.0,0.31245,2.0,0.6486,1.0,0.5707,1.0,0.0,1.0,41.28,41.46,40.6,41.29,41.29
2016-09-23,0.7712,1,0.23835,2.0,0.7003,1.0,0.4389,1.0,0.4389,1.0,0.31245,2.0,0.6486,1.0,0.5707,1.0,41.2,42.04,41.13,41.49,41.49
2016-09-24,0.2942,1,0.7712,1.0,0.23835,2.0,0.7003,1.0,0.7003,1.0,0.4389,1.0,0.31245,2.0,0.6486,1.0,,,,,
2016-09-28,-0.132,2,0.2942,1.0,0.7712,1.0,0.23835,2.0,0.23835,2.0,0.7003,1.0,0.4389,1.0,0.31245,2.0,41.5,41.65,41.05,41.25,41.25
2016-09-30,0.4939,1,-0.132,2.0,0.2942,1.0,0.7712,1.0,0.7712,1.0,0.23835,2.0,0.7003,1.0,0.4389,1.0,40.44,41.0,39.91,40.81,40.81
2016-10-03,0.0,1,0.4939,1.0,-0.132,2.0,0.2942,1.0,0.2942,1.0,0.7712,1.0,0.23835,2.0,0.7003,1.0,42.46,43.13,41.65,42.74,42.74
2016-10-05,0.24695,2,0.0,1.0,0.4939,1.0,-0.132,2.0,-0.132,2.0,0.2942,1.0,0.7712,1.0,0.23835,2.0,42.45,42.63,41.62,41.69,41.69
2016-10-07,0.0,1,0.24695,2.0,0.0,1.0,0.4939,1.0,0.4939,1.0,-0.132,2.0,0.2942,1.0,0.7712,1.0,40.2,40.26,39.16,39.32,39.32
2016-10-11,0.6369,1,0.0,1.0,0.24695,2.0,0.0,1.0,0.0,1.0,0.4939,1.0,-0.132,2.0,0.2942,1.0,40.37,40.44,39.66,40.02,40.02
2016-10-12,0.0,1,0.6369,1.0,0.0,1.0,0.24695,2.0,0.24695,2.0,0.0,1.0,0.4939,1.0,-0.132,2.0,40.19,40.78,40.08,40.3,40.3
2016-10-13,0.26145,2,0.0,1.0,0.6369,1.0,0.0,1.0,0.0,1.0,0.24695,2.0,0.0,1.0,0.4939,1.0,40.1,40.18,39.41,40.05,40.05
2016-10-14,-0.128,1,0.26145,2.0,0.0,1.0,0.6369,1.0,0.6369,1.0,0.0,1.0,0.24695,2.0,0.0,1.0,40.13,40.29,39.26,39.3,39.3
2016-10-17,0.0,2,-0.128,1.0,0.26145,2.0,0.0,1.0,0.0,1.0,0.6369,1.0,0.0,1.0,0.24695,2.0,39.41,39.68,38.4,38.79,38.79
2016-10-20,0.0,2,0.0,2.0,-0.128,1.0,0.26145,2.0,0.26145,2.0,0.0,1.0,0.6369,1.0,0.0,1.0,40.42,40.6,39.41,39.82,39.82
2016-10-21,0.0,1,0.0,2.0,0.0,2.0,-0.128,1.0,-0.128,1.0,0.26145,2.0,0.0,1.0,0.6369,1.0,39.72,40.31,39.48,40.02,40.02
2016-10-22,0.4019,1,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,-0.128,1.0,0.26145,2.0,0.0,1.0,,,,,
2016-10-24,0.0,1,0.4019,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,-0.128,1.0,0.26145,2.0,40.2,40.79,40.05,40.55,40.55
2016-10-25,0.2732,1,0.0,1.0,0.4019,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,-0.128,1.0,40.58,40.94,40.24,40.47,40.47
2016-10-27,0.46715,2,0.2732,1.0,0.0,1.0,0.4019,1.0,0.4019,1.0,0.0,1.0,0.0,2.0,0.0,2.0,42.27,42.74,40.33,40.8,40.8
2016-10-28,0.0,1,0.46715,2.0,0.2732,1.0,0.0,1.0,0.0,1.0,0.4019,1.0,0.0,1.0,0.0,2.0,40.8,41.06,39.97,39.99,39.99
2016-10-29,0.1003923076923077,13,0.0,1.0,0.46715,2.0,0.2732,1.0,0.2732,1.0,0.0,1.0,0.4019,1.0,0.0,1.0,,,,,
2016-10-31,-0.4951,1,0.1003923076923077,13.0,0.0,1.0,0.46715,2.0,0.46715,2.0,0.2732,1.0,0.0,1.0,0.4019,1.0,40.5,40.5,39.16,39.55,39.55
2016-11-01,-0.02363333333333333,3,-0.4951,1.0,0.1003923076923077,13.0,0.0,1.0,0.0,1.0,0.46715,2.0,0.2732,1.0,0.0,1.0,39.61,39.7,37.62,38.16,38.16
2016-11-03,0.4215,1,-0.02363333333333333,3.0,-0.4951,1.0,0.1003923076923077,13.0,0.1003923076923077,13.0,0.0,1.0,0.46715,2.0,0.2732,1.0,37.8,38.29,37.41,37.48,37.48
2016-11-04,0.32985,2,0.4215,1.0,-0.02363333333333333,3.0,-0.4951,1.0,-0.4951,1.0,0.1003923076923077,13.0,0.0,1.0,0.46715,2.0,37.8,38.69,37.19,38.11,38.11
2016-11-06,0.0,1,0.32985,2.0,0.4215,1.0,-0.02363333333333333,3.0,-0.02363333333333333,3.0,-0.4951,1.0,0.1003923076923077,13.0,0.0,1.0,,,,,
2016-11-07,0.5203,2,0.0,1.0,0.32985,2.0,0.4215,1.0,0.4215,1.0,-0.02363333333333333,3.0,-0.4951,1.0,0.1003923076923077,13.0,38.72,38.86,38.01,38.64,38.64
2016-11-08,0.5407,2,0.5203,2.0,0.0,1.0,0.32985,2.0,0.32985,2.0,0.4215,1.0,-0.02363333333333333,3.0,-0.4951,1.0,38.76,39.5,38.25,38.99,38.99
2016-11-09,-0.3818,1,0.5407,2.0,0.5203,2.0,0.0,1.0,0.0,1.0,0.32985,2.0,0.4215,1.0,-0.02363333333333333,3.0,37.38,38.4,36.79,38.01,38.01
2016-11-10,0.412725,4,-0.3818,1.0,0.5407,2.0,0.5203,2.0,0.5203,2.0,0.0,1.0,0.32985,2.0,0.4215,1.0,38.21,38.32,36.08,37.07,37.07
2016-11-12,0.0,1,0.412725,4.0,-0.3818,1.0,0.5407,2.0,0.5407,2.0,0.5203,2.0,0.0,1.0,0.32985,2.0,,,,,
2016-11-14,0.0,1,0.0,1.0,0.412725,4.0,-0.3818,1.0,-0.3818,1.0,0.5407,2.0,0.5203,2.0,0.0,1.0,37.6,37.65,35.64,36.29,36.29
2016-11-15,0.0,1,0.0,1.0,0.0,1.0,0.412725,4.0,0.412725,4.0,-0.3818,1.0,0.5407,2.0,0.5203,2.0,36.56,37.29,36.41,36.75,36.75
2016-11-16,0.296,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.412725,4.0,-0.3818,1.0,0.5407,2.0,36.53,36.95,36.24,36.79,36.79
2016-11-17,0.41355,2,0.296,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.412725,4.0,-0.3818,1.0,36.7,37.9,36.42,37.73,37.73
2016-11-18,-0.19063333333333332,3,0.41355,2.0,0.296,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.412725,4.0,38.13,38.6,37.0,37.0,37.0
2016-11-19,0.0,1,-0.19063333333333332,3.0,0.41355,2.0,0.296,1.0,0.296,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,
2016-11-22,0.6124,1,0.0,1.0,-0.19063333333333332,3.0,0.41355,2.0,0.41355,2.0,0.296,1.0,0.0,1.0,0.0,1.0,37.17,38.29,36.74,38.23,38.23
2016-11-23,0.4404,1,0.6124,1.0,0.0,1.0,-0.19063333333333332,3.0,-0.19063333333333332,3.0,0.41355,2.0,0.296,1.0,0.0,1.0,38.12,39.13,37.8,38.63,38.63
2016-11-24,0.66465,2,0.4404,1.0,0.6124,1.0,0.0,1.0,0.0,1.0,-0.19063333333333332,3.0,0.41355,2.0,0.296,1.0,,,,,
2016-11-25,0.1531,1,0.66465,2.0,0.4404,1.0,0.6124,1.0,0.6124,1.0,0.0,1.0,-0.19063333333333332,3.0,0.41355,2.0,38.73,39.45,38.73,39.33,39.33
2016-11-28,0.0,1,0.1531,1.0,0.66465,2.0,0.4404,1.0,0.4404,1.0,0.6124,1.0,0.0,1.0,-0.19063333333333332,3.0,39.1,39.87,38.91,39.22,39.22
2016-12-01,0.4926,1,0.0,1.0,0.1531,1.0,0.66465,2.0,0.66465,2.0,0.4404,1.0,0.6124,1.0,0.0,1.0,37.65,37.71,36.2,36.38,36.38
2016-12-02,0.4926,1,0.4926,1.0,0.0,1.0,0.1531,1.0,0.1531,1.0,0.66465,2.0,0.4404,1.0,0.6124,1.0,36.58,36.98,36.0,36.29,36.29
2016-12-04,0.0,2,0.4926,1.0,0.4926,1.0,0.0,1.0,0.0,1.0,0.1531,1.0,0.66465,2.0,0.4404,1.0,,,,,
2016-12-07,0.0,1,0.0,2.0,0.4926,1.0,0.4926,1.0,0.4926,1.0,0.0,1.0,0.1531,1.0,0.66465,2.0,37.23,38.68,37.0,38.63,38.63
2016-12-10,0.0,3,0.0,1.0,0.0,2.0,0.4926,1.0,0.4926,1.0,0.4926,1.0,0.0,1.0,0.1531,1.0,,,,,
2016-12-11,0.7096,1,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.4926,1.0,0.4926,1.0,0.0,1.0,,,,,
2016-12-14,0.0,1,0.7096,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.4926,1.0,0.4926,1.0,39.75,40.6,39.35,39.74,39.74
2016-12-17,0.4484,2,0.0,1.0,0.7096,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.4926,1.0,,,,,
2016-12-20,0.3182,1,0.4484,2.0,0.0,1.0,0.7096,1.0,0.7096,1.0,0.0,3.0,0.0,1.0,0.0,2.0,40.61,41.8,40.5,41.76,41.76
2016-12-24,0.50055,2,0.3182,1.0,0.4484,2.0,0.0,1.0,0.0,1.0,0.7096,1.0,0.0,3.0,0.0,1.0,,,,,
2016-12-27,0.6249,1,0.50055,2.0,0.3182,1.0,0.4484,2.0,0.4484,2.0,0.0,1.0,0.7096,1.0,0.0,3.0,42.98,44.45,42.88,43.91,43.91
2016-12-29,0.4404,1,0.6249,1.0,0.50055,2.0,0.3182,1.0,0.3182,1.0,0.4484,2.0,0.0,1.0,0.7096,1.0,43.71,43.84,42.82,42.94,42.94
2016-12-30,0.552,2,0.4404,1.0,0.6249,1.0,0.50055,2.0,0.50055,2.0,0.3182,1.0,0.4484,2.0,0.0,1.0,43.26,43.5,42.34,42.74,42.74
2016-12-31,0.451,2,0.552,2.0,0.4404,1.0,0.6249,1.0,0.6249,1.0,0.50055,2.0,0.3182,1.0,0.4484,2.0,,,,,
2017-01-01,0.0,1,0.451,2.0,0.552,2.0,0.4404,1.0,0.4404,1.0,0.6249,1.0,0.50055,2.0,0.3182,1.0,,,,,
2017-01-04,0.0,1,0.0,1.0,0.451,2.0,0.552,2.0,0.552,2.0,0.4404,1.0,0.6249,1.0,0.50055,2.0,42.95,45.6,42.86,45.4,45.4
2017-01-07,0.7644,1,0.0,1.0,0.0,1.0,0.451,2.0,0.451,2.0,0.552,2.0,0.4404,1.0,0.6249,1.0,,,,,
2017-01-10,0.4588,1,0.7644,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.451,2.0,0.552,2.0,0.4404,1.0,46.4,46.4,45.38,45.97,45.97
2017-01-13,0.0,1,0.4588,1.0,0.7644,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.451,2.0,0.552,2.0,46.0,47.57,45.92,47.55,47.55
2017-01-18,0.3312,2,0.0,1.0,0.4588,1.0,0.7644,1.0,0.7644,1.0,0.0,1.0,0.0,1.0,0.451,2.0,47.33,47.94,47.12,47.67,47.67
2017-01-19,0.21776,5,0.3312,2.0,0.0,1.0,0.4588,1.0,0.4588,1.0,0.7644,1.0,0.0,1.0,0.0,1.0,49.45,49.74,48.15,48.75,48.75
2017-01-24,0.71795,2,0.21776,5.0,0.3312,2.0,0.0,1.0,0.0,1.0,0.4588,1.0,0.7644,1.0,0.0,1.0,50.0,50.96,49.93,50.92,50.92
2017-01-27,0.9132499999999999,2,0.71795,2.0,0.21776,5.0,0.3312,2.0,0.3312,2.0,0.0,1.0,0.4588,1.0,0.7644,1.0,50.28,50.6,49.7,50.59,50.59
2017-01-29,-0.43995,2,0.9132499999999999,2.0,0.71795,2.0,0.21776,5.0,0.21776,5.0,0.3312,2.0,0.0,1.0,0.4588,1.0,,,,,
2017-01-30,0.0,1,-0.43995,2.0,0.9132499999999999,2.0,0.71795,2.0,0.71795,2.0,0.21776,5.0,0.3312,2.0,0.0,1.0,50.51,51.06,49.42,50.13,50.13
2017-02-03,0.0,2,0.0,1.0,-0.43995,2.0,0.9132499999999999,2.0,0.9132499999999999,2.0,0.71795,2.0,0.21776,5.0,0.3312,2.0,50.38,50.44,49.94,50.27,50.27
2017-02-07,0.0,1,0.0,2.0,0.0,1.0,-0.43995,2.0,-0.43995,2.0,0.9132499999999999,2.0,0.71795,2.0,0.21776,5.0,51.64,52.0,51.28,51.5,51.5
2017-02-09,0.0,1,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,-0.43995,2.0,0.9132499999999999,2.0,0.71795,2.0,53.25,54.24,53.23,53.84,53.84
2017-02-17,0.4199,1,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,-0.43995,2.0,0.9132499999999999,2.0,53.16,54.58,52.83,54.45,54.45
2017-02-28,0.6249,1,0.4199,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,-0.43995,2.0,48.84,50.2,48.78,50.0,50.0
2017-03-05,0.31245,2,0.6249,1.0,0.4199,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,,,,
2017-03-08,0.0,1,0.31245,2.0,0.6249,1.0,0.4199,1.0,0.4199,1.0,0.0,1.0,0.0,1.0,0.0,2.0,49.4,50.01,49.06,49.37,49.37
2017-04-01,0.6249,1,0.0,1.0,0.31245,2.0,0.6249,1.0,0.6249,1.0,0.4199,1.0,0.0,1.0,0.0,1.0,,,,,
2017-04-06,0.0,1,0.6249,1.0,0.0,1.0,0.31245,2.0,0.31245,2.0,0.6249,1.0,0.4199,1.0,0.0,1.0,59.38,60.39,58.82,59.74,59.74
2017-04-19,0.0,1,0.0,1.0,0.6249,1.0,0.0,1.0,0.0,1.0,0.31245,2.0,0.6249,1.0,0.4199,1.0,60.49,61.32,60.42,61.1,61.1
2017-04-20,0.2732,1,0.0,1.0,0.0,1.0,0.6249,1.0,0.6249,1.0,0.0,1.0,0.31245,2.0,0.6249,1.0,61.3,61.83,60.05,60.5,60.5
2017-04-22,0.5719,1,0.2732,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6249,1.0,0.0,1.0,0.31245,2.0,,,,,
2017-04-24,0.0,1,0.5719,1.0,0.2732,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6249,1.0,0.0,1.0,61.84,62.11,61.2,61.61,61.61
2017-05-04,0.0,1,0.0,1.0,0.5719,1.0,0.2732,1.0,0.2732,1.0,0.0,1.0,0.0,1.0,0.6249,1.0,61.49,61.55,58.15,59.09,59.09
2017-05-05,0.41250000000000003,3,0.0,1.0,0.0,1.0,0.5719,1.0,0.5719,1.0,0.2732,1.0,0.0,1.0,0.0,1.0,59.6,61.71,59.36,61.67,61.67
2017-05-10,0.0386,2,0.41250000000000003,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5719,1.0,0.2732,1.0,0.0,1.0,64.31,65.1,63.62,65.04,65.04
2017-05-19,0.0,1,0.0386,2.0,0.41250000000000003,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5719,1.0,0.2732,1.0,63.1,63.3,62.04,62.17,62.17
2017-05-22,0.3066,2,0.0,1.0,0.0386,2.0,0.41250000000000003,3.0,0.41250000000000003,3.0,0.0,1.0,0.0,1.0,0.5719,1.0,62.56,62.87,61.36,62.07,62.07
2017-06-05,0.0,1,0.3066,2.0,0.0,1.0,0.0386,2.0,0.0386,2.0,0.41250000000000003,3.0,0.0,1.0,0.0,1.0,67.7,69.69,66.84,69.46,69.46
2017-06-06,0.0,1,0.0,1.0,0.3066,2.0,0.0,1.0,0.0,1.0,0.0386,2.0,0.41250000000000003,3.0,0.0,1.0,68.94,71.9,67.99,70.57,70.57
2017-06-08,0.3705666666666667,3,0.0,1.0,0.0,1.0,0.3066,2.0,0.3066,2.0,0.0,1.0,0.0386,2.0,0.41250000000000003,3.0,72.75,74.38,72.04,74.0,74.0
2017-06-13,0.4215,1,0.3705666666666667,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3066,2.0,0.0,1.0,0.0386,2.0,73.52,75.2,73.32,75.19,75.19
2017-06-17,0.0772,1,0.4215,1.0,0.3705666666666667,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3066,2.0,0.0,1.0,,,,,
2017-06-29,0.0,1,0.0772,1.0,0.4215,1.0,0.3705666666666667,3.0,0.3705666666666667,3.0,0.0,1.0,0.0,1.0,0.3066,2.0,74.12,74.2,70.82,72.15,72.15
2017-06-30,0.09462499999999999,4,0.0,1.0,0.0772,1.0,0.4215,1.0,0.4215,1.0,0.3705666666666667,3.0,0.0,1.0,0.0,1.0,72.74,73.35,71.92,72.32,72.32
2017-07-03,0.303525,4,0.09462499999999999,4.0,0.0,1.0,0.0772,1.0,0.0772,1.0,0.4215,1.0,0.3705666666666667,3.0,0.0,1.0,74.05,74.27,70.3,70.52,70.52
2017-07-04,0.1027,1,0.303525,4.0,0.09462499999999999,4.0,0.0,1.0,0.0,1.0,0.0772,1.0,0.4215,1.0,0.3705666666666667,3.0,,,,,
2017-07-07,0.0,1,0.1027,1.0,0.303525,4.0,0.09462499999999999,4.0,0.09462499999999999,4.0,0.0,1.0,0.0772,1.0,0.4215,1.0,62.7,63.4,61.48,62.64,62.64
2017-07-09,0.0,3,0.0,1.0,0.1027,1.0,0.303525,4.0,0.303525,4.0,0.09462499999999999,4.0,0.0,1.0,0.0772,1.0,,,,,
2017-07-10,0.0,1,0.0,3.0,0.0,1.0,0.1027,1.0,0.1027,1.0,0.303525,4.0,0.09462499999999999,4.0,0.0,1.0,62.58,63.59,60.63,63.21,63.21
2017-07-11,0.0,2,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.1027,1.0,0.303525,4.0,0.09462499999999999,4.0,63.2,65.46,62.86,65.44,65.44
2017-07-17,0.4019,1,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.1027,1.0,0.303525,4.0,65.11,65.42,62.69,63.91,63.91
2017-07-26,0.29500714285714286,14,0.4019,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.1027,1.0,68.07,69.1,67.62,68.77,68.77
2017-07-27,0.4215,1,0.29500714285714286,14.0,0.4019,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,69.2,69.5,65.26,66.89,66.89
2017-07-29,0.11120833333333334,12,0.4215,1.0,0.29500714285714286,14.0,0.4019,1.0,0.4019,1.0,0.0,2.0,0.0,1.0,0.0,3.0,,,,,
